data_index,objective,lower_mold_temp2,cast_pressure,upper_mold_temp2
467,0.0,151.38170310624344,657.5740464630785,149.65360734929592
468,0.0,227.10028169572044,916.7317200899728,220.92565153154212
469,0.0,165.49521673013882,867.3932138023182,233.7426113391014
470,0.0,245.57333313070737,584.4278232879608,106.71883378487698
471,0.0,195.74013913148846,832.9508496655355,127.2498013587981
472,0.0,307.4378685712919,983.6618178499198,153.28602789520482
473,0.0,180.7745861676148,402.1311182454429,250.15644796078894
474,0.0,238.0851946251248,980.2171629363097,160.78171601042482
475,0.0,140.32537490814005,685.5813230410268,208.96976276353604
476,0.0,234.20619275429289,309.6008917013554,169.73471364033165
477,0.0,280.57420453461646,862.7971270183814,183.87702151444267
478,0.0,206.9752797901262,825.2428411893534,122.22543488657688
479,0.0,180.984073619177,381.3687322352081,156.38060238177184
480,0.0,279.59405089768535,372.6465363699369,171.79973440645875
481,0.0,183.94648423088415,601.3585271965148,193.48266597422085
482,0.0,243.48212575920462,326.2188788932118,181.3257738679927
483,0.0,289.242284875265,581.4877997042774,242.36045785899245
484,0.0,163.1030529973685,512.902470805903,145.27125130188557
485,0.0,203.95671563520466,315.2315752139958,197.93172055608972
486,0.0,168.96332902533055,840.403678084813,234.23732586825238
487,0.0,312.35078131897404,589.9498083822258,178.89278964171746
488,0.0,191.50885095720372,797.8456454054201,232.85477685576996
489,0.0,241.07865776978122,532.8439893159646,235.88356057879201
490,0.0,258.7595849275296,850.1849621747627,170.2144440647183
491,0.0,273.7939051561348,872.4913260242023,165.9733688278802
492,0.0,249.16915207459505,544.1561307684423,251.54887084282728
493,0.0,246.3748634540462,821.0847924944662,173.48295848802638
494,0.0,153.28460172884724,630.9979282727695,213.05011707730296
495,0.0,224.5338980722389,558.5315441632551,237.86610538599498
496,0.0,288.05232583742617,762.2485774599031,121.87378045972021
497,0.0,181.18096460424653,454.25853037262027,246.05175114085586
498,0.0,182.86299696035763,627.6971724921534,167.2722221342995
499,0.0,307.6383333459445,970.9075936894178,118.82329511511041
500,0.0,286.82081664948277,704.7576217471146,231.25188818218655
501,0.0,214.4210150487246,348.8079667461118,113.86161101323196
502,0.0,203.20616550984596,502.9915649708663,154.09277016188997
503,0.0,151.69548046266962,941.4475017671996,239.61081985354704
504,0.0,183.7168831624561,431.5951189836699,116.69814266100823
505,0.0,323.0125765983174,702.6638925606892,171.28807512517912
506,0.0,249.32352090072476,992.8203428686905,244.68179473959034
507,0.0,135.40152722167383,442.05811713869065,252.34666591453882
508,0.0,284.835818776245,916.1893442344352,117.5460681898962
509,0.0,240.35239423990697,485.3605592120015,120.94803670929636
510,0.0,325.5307498017112,779.7828186987401,244.51513673089428
511,0.0,200.94426258457133,447.7257483232968,262.93252679103944
512,0.0,222.05727926216355,477.62761732343813,230.13646290238663
513,0.0,257.8580078297629,888.5158470729598,250.3626017396103
514,0.0,303.473899968634,305.99269348455545,147.93297930545646
515,0.0,318.8504683658051,642.7065391615447,153.94370063985176
516,0.0,227.150187479939,843.8649663752938,106.54322885618895
517,0.0,272.00430019262194,927.6587490672721,102.16578517333751
518,0.0,279.31344079228705,939.534747624095,247.82323906390636
519,0.0,332.42698535281386,315.9447147090633,267.2170485603133
520,0.0,138.19626125662472,671.7620398768131,135.35232100799732
521,0.0,147.29861155673032,424.93665683305886,175.5074842054497
522,0.0,215.74622423899586,698.4100312986552,237.56400266503582
523,0.0,143.32370623892083,875.4637840511576,184.7448861178323
524,0.0,156.59680911585033,526.6762287897545,242.66071790689958
525,0.0,174.38172831537588,389.20392029249,128.153215744788
526,0.0,152.18490608196487,978.3015612093503,239.20107843559856
527,0.0,162.8819629268932,590.0323522785633,187.31851941396502
528,0.0,231.7571252445423,393.9922485440706,124.05959146721563
529,0.0,203.0434834512347,389.6614435748791,126.7993357224457
530,0.0,307.83107310466363,890.7676426758046,248.14479757819123
531,0.0,162.1867449315559,696.448849741517,122.79277123689292
532,0.0,219.81468646276824,516.4455546773278,202.91977307362976
533,0.0,143.84938711735407,883.3296472885729,233.20841573273236
534,0.0,185.3686776219034,516.2541881851789,156.87365964452917
535,0.0,311.11227872917374,584.8881767471421,240.91253703520172
536,0.0,320.0433429489554,942.430817829936,116.97358442126793
537,0.0,141.7548198847608,695.2294314359679,187.4737996480215
538,0.0,269.97125141564777,939.8907954992135,122.3198273352745
539,0.0,259.5364302319488,535.6982877148854,231.91969980579347
540,0.0,236.35846905472272,357.95438810376675,227.49725604632886
541,0.0,150.78109942606537,443.8878011595161,130.41362308270655
542,0.0,310.03802730848867,688.1686707841806,267.45040996314924
543,0.0,256.65334872541905,973.8903489391896,201.3049054592909
544,0.0,256.48440596890384,330.5289191206013,234.0930805609004
545,0.0,264.51232389272457,694.2021162713716,149.6961338610149
546,0.0,248.80698602173698,531.1525260852655,234.2658902540409
547,0.0,143.28242190617624,362.1466228487792,206.8193712840765
548,0.0,235.0301278860415,339.6996108317318,238.78772018993848
549,0.0,284.560296154905,900.1642903332638,222.49567492856977
550,0.0,322.02605154857264,598.4334690434116,225.83694271950952
551,0.0,140.85245706415478,820.7875858837729,167.95878027764135
552,0.0,161.84848378412042,650.1603758477193,168.66841434646363
553,0.0,308.7818249318393,950.8735055230775,142.93763381299866
554,0.0,192.85048415246757,783.6925153749506,175.695139751267
555,0.0,232.0443915041596,941.0919074600296,262.87169240601065
556,0.0,190.7167528524457,893.1308670980654,205.42015989175735
557,0.0,179.77950014335968,916.4064319683708,198.33841474053958
558,0.0,302.4262045860462,698.939049536579,221.48669629227737
559,0.0,235.94000623245137,652.2036436681327,182.1273509506197
560,0.0,212.02036340890248,571.1807596397502,172.53374692355376
561,0.0,229.9468257104449,913.4068818245887,161.05504030242008
562,0.0,226.32592012604164,911.7317214662881,123.53452568316472
563,0.0,289.347277061421,967.0614962418797,198.10800013523263
564,0.0,265.3841890753192,575.709555579693,257.41517953907817
565,0.0,319.99549319303594,897.170611430777,118.77891438198257
566,0.0,291.5359217865878,502.67695336564253,246.27398549355695
567,0.0,275.588090454141,351.2025545473017,185.23641547808268
568,0.0,326.6137345486199,429.04784247751365,198.61844293278077
569,1.0,172.38391908528527,443.4752756175873,257.0731770983226
570,0.0,252.1707620176577,958.1391698822092,173.23887602618402
571,0.0,170.84676638378147,988.2061040894082,227.27826596870614
572,0.0,250.60218520576535,821.5144516183286,257.85711416354894
573,0.0,232.6676616071538,609.2089636393687,235.49723377200155
574,0.0,303.229410351703,450.28677920648533,125.82619228493004
575,0.0,316.19313632046806,617.0669781510198,115.33191107051442
576,0.0,189.554338400715,534.9097193819007,257.56117427154277
577,0.0,257.93207827903046,609.8715466600858,113.70329076406024
578,0.0,295.8838578908771,747.5295127428192,183.63376641643546
579,0.0,175.38204155506716,791.7509589908237,260.80795824679944
580,0.0,203.30600623141115,715.0141723581849,147.87609056993924
581,0.0,206.28429109080926,891.5057902137299,261.8160578543092
582,0.0,313.06920949660287,374.9095914773091,127.96190812186718
583,0.0,321.5420436826057,630.4721937406564,266.1579906486497
584,0.0,251.4139318680869,906.7391970940239,254.96708746948505
585,0.0,194.89103947057703,675.6255887370871,148.67932872128193
586,0.0,248.48054231060598,792.7547009042357,153.97459188074467
587,0.0,272.51870378686795,371.26660902486833,120.22493226174134
588,0.0,256.9001057701376,915.5676916923728,115.18594304470128
589,0.0,321.27468778309674,595.9168905517663,250.1848334079218
590,0.0,317.80235485405933,942.379801260244,188.1656774156534
591,0.0,307.46581801479823,556.6564542631927,154.17433034511433
592,0.0,255.0758857011045,317.892197149721,220.1520783039108
593,0.0,183.97442471792382,537.3698589906232,159.75500265263005
594,0.0,174.31885353216427,496.3225000670028,238.19970476252988
595,0.0,148.17989672745426,961.8726487033639,135.27747908788191
596,0.0,231.0893637693933,719.9993923577118,216.55875961362705
597,0.0,145.8837725223373,328.9430184794583,242.42612068207032
598,0.0,209.77126504795342,340.30712320550623,241.44224759693697
599,0.0,205.9286408873192,329.3307630094828,158.46187861958532
600,0.0,175.79298675546056,452.18516745441605,140.96801899002517
601,0.0,153.54676184293277,537.9790459878949,235.2022310491427
602,0.0,282.4075986895987,882.8034829208947,191.77618053062966
603,0.0,254.56460736550906,848.0074696697371,191.07694028526072
604,0.0,191.740307745441,797.8115732974506,184.9247461742309
605,0.0,208.801273064267,973.749909197663,161.7164706444795
606,0.0,269.0613037131261,881.2420532347215,250.708785340824
607,0.0,201.25060667548257,810.0165123638768,248.57528790993635
608,0.0,302.755160175693,924.7362502315343,203.46077695764941
609,0.0,140.4031980261389,712.3771332771518,189.19200346257605
610,0.0,320.6829757030277,641.9752021977229,269.833708669128
611,0.0,148.8206594694678,385.74693288348715,251.37348526220174
612,0.0,217.48986782783547,695.1711172229584,137.43329645912655
613,0.0,227.54168817023333,559.592645778811,192.3998494871002
614,0.0,238.97618382917898,398.6763457545294,139.95517398425739
615,0.0,148.63599496056102,676.8347549952239,213.6047176350006
616,0.0,154.6799566083254,845.5255977222452,176.46487967828293
617,0.0,239.3678115822654,696.7540827151647,217.1111859551316
618,0.0,149.1339134366556,670.7107317970169,209.73171439967277
619,0.0,327.5679413993644,440.8806717736527,223.677661934527
620,0.0,191.36664625108517,433.6250466321332,203.04518982024456
621,1.0,329.8590088019707,354.9074481784113,173.89270697428734
622,0.0,161.58128291514043,983.8036289882205,221.20238940384928
623,0.0,211.43207225075577,472.70194063423173,127.02626822623411
624,0.0,202.07606881099412,318.08327697823165,208.24739618614504
625,0.0,188.7975176623428,389.54336781305904,108.50326563611331
626,0.0,180.6397335483748,836.1246003197779,261.03455259775217
627,0.0,204.3353435497255,657.424402520171,198.3841709514254
628,0.0,278.36567472550894,404.6275446595024,128.03042305482015
629,0.0,138.1158679394986,628.2379312707633,196.52575926783123
630,0.0,219.56537625037038,688.7497015073263,168.43098027657402
631,0.0,317.011018002559,408.0605668494279,132.54404881330763
632,0.0,157.6135874189584,796.1640301506509,152.26438357659447
633,0.0,190.41830897455984,741.2216945020392,233.72452118705965
634,0.0,273.2689157447852,728.6887580598348,127.64567327589269
635,0.0,192.49945885480219,650.5827375350859,236.7800538574573
636,0.0,318.5859544410465,411.09152818408444,152.8606359633166
637,0.0,193.00811188104666,607.9566323733957,237.927512151564
638,0.0,183.06017055157298,544.9319526629961,221.59729722130206
639,0.0,205.42225701672393,569.6501584734605,107.90234466749259
640,0.0,178.2754042953788,628.6204899549842,226.12636858058227
641,0.0,286.54246957740406,761.5793049938599,116.5467755773752
642,0.0,275.18744109328156,703.8087148013843,134.47927842358922
643,0.0,207.9418449250959,730.8757046770133,243.77625108020598
644,0.0,147.7567630262001,720.0319979329147,220.78257621740963
645,0.0,218.22677494279776,921.7694017436211,101.09290493050679
646,0.0,230.1223565430978,584.7674832180278,208.94302276367375
647,0.0,195.52646124102148,978.6715580499119,218.04078069975128
648,0.0,279.00015260196705,875.9616040158875,244.29932316331283
649,0.0,232.47278496387167,993.6974874569923,180.14911098492425
650,0.0,270.5395363885764,500.870600820703,248.21155106586977
651,0.0,307.62558168622695,390.2655949129449,145.8441365931767
652,0.0,203.88100146562607,674.261546442096,220.65151024061743
653,0.0,137.206225143349,443.41043359247976,208.5132781518971
654,0.0,319.435746089668,323.3574048079729,180.96873509756205
655,0.0,145.82711004886147,705.0659373146262,194.5440627534205
656,0.0,244.51870465710562,366.3550881659746,220.2314292711095
657,0.0,139.54919282937217,384.83702699448725,192.1470776989052
658,0.0,176.7936531622112,441.33581233043685,155.1392568265868
659,0.0,229.81976599339583,877.1103472293057,195.4942331215249
660,0.0,294.83498647469224,495.2863617529487,211.87061262803294
661,0.0,144.85333546658336,781.0649525848871,265.5383308546722
662,0.0,329.83536702007433,980.7131130505755,269.2309764074006
663,0.0,187.79418486432843,878.2591925241732,235.96454847735728
664,0.0,222.95565518225504,590.1006227639273,106.06973427910623
665,0.0,148.71044171922037,481.91697843276995,126.4524503350472
666,0.0,278.2053641585451,975.4962692586352,266.0369721636056
667,0.0,228.41174733340944,375.0253462585364,117.81211433383402
668,0.0,214.77498115421645,662.5278140647436,206.8039640778308
669,0.0,212.90644964258155,327.4738034860592,268.37894498881496
670,0.0,183.84857569522987,572.9273924694342,162.58334179484837
671,0.0,282.8113057221011,405.55219788012084,220.7000931655711
672,0.0,212.286635056421,846.6546549817673,200.7583068195325
673,0.0,272.92632726681796,568.01890544067,235.3240473379322
674,0.0,318.1761923468565,485.5994854466142,255.32932711891272
675,0.0,219.37994563983085,639.9786538441217,127.68424451798603
676,0.0,244.6286922901977,346.47235669685256,176.35730744123464
677,0.0,238.01323825313182,530.9187750452194,165.32534849045214
678,0.0,280.1943227372341,493.48070721495327,238.74427583288602
679,0.0,154.16043714100223,895.0718206843059,172.2415816670105
680,0.0,194.44731943259626,777.371967088304,147.24417966665803
681,0.0,254.9917566554392,417.92454252441644,268.14486089017623
682,0.0,217.30824781525934,989.4568690168672,113.68062188098537
683,0.0,221.93007287611957,789.8527776056459,167.30470158210682
684,0.0,261.86279719978825,589.9611818213041,107.06582667566943
685,0.0,226.43152970069735,484.5339148346929,138.21748857599127
686,0.0,220.41614400418047,960.1050076875526,162.52330529434315
687,0.0,272.0421719279809,882.9398137192055,249.84385457850894
688,0.0,212.60326757298432,539.5111952998392,108.47309876246958
689,0.0,260.26390631915893,636.4229176408215,227.26247064173748
690,0.0,227.6953664898518,437.86826570652875,175.9500461939296
691,0.0,185.85993963695958,912.816351321836,187.4399907633848
692,0.0,258.73105262199175,853.5605337074537,202.22790454633275
693,0.0,242.45913707843954,742.426937353259,166.63264357938613
694,0.0,191.08544121855425,765.8274944368529,203.5666351816597
695,0.0,289.68122727343825,477.9288288275789,173.41639032695053
696,0.0,232.02484378958684,559.586933883545,132.65794764922566
697,0.0,305.8545763113698,419.92496192326104,248.8275165555596
698,0.0,251.20772988177137,772.7213973232992,150.11518884008524
699,0.0,316.5492970671918,332.5311225806532,175.93159635822533
700,0.0,188.52913868517595,597.1246936554315,255.33867753592136
701,0.0,328.82848747007415,456.8760406327316,207.39508262312572
702,0.0,200.98192430353137,785.3558498959162,204.93406510193486
703,0.0,138.31402708524948,927.200717760444,160.8558070478913
704,0.0,238.78191689572049,603.1585647676427,208.2946301107166
705,0.0,187.0653842823283,645.0070845755968,143.56759608659044
706,0.0,296.0680169462372,692.193750490804,197.0431152481022
707,0.0,206.84333282915148,562.7620301216864,183.2458358903644
708,0.0,305.1633513616189,382.48445308575725,227.71077175971453
709,1.0,265.4986208002788,622.7835728665498,122.07127667937021
710,0.0,204.8677626872028,682.5684604479818,255.01429148097543
711,0.0,323.479284648446,570.927120255521,215.4439892493358
